,Number of Columns,Number of True retention_1,Percentage retention_1,Number of True retention_7,Percentage retention_7
Version gate_30,44640,19989,44.778225806451616,8482,19.00089605734767
Version gate_40,45430,20069,44.175654853620955,8262,18.186220559101915
Total,90070,40058,44.47429776840235,16744,18.589985566781394
